file_name,width,height,avg_intensity,std_intensity,min_intensity,max_intensity,intensity_range,avg_gradient,aspect_ratio
641450.0.png,128,128,165.15673828125,36.5635312155039,72,254,182,145.11950558335613,1.0
690455.0.png,128,128,146.70220947265625,29.257198216199388,67,254,187,78.80433628925806,1.0
404440.0.png,128,128,150.47320556640625,34.97379236193176,74,254,180,59.96729131294187,1.0
2263442.0.png,128,128,160.45843505859375,19.160846611344144,75,247,172,43.53179534115011,1.0
675703.0.png,128,128,141.70465087890625,20.794385835498375,74,254,180,36.73497067307552,1.0
609170.0.png,128,128,161.1519775390625,29.08741956665064,66,253,187,74.90351934717675,1.0
674706.0.png,128,128,139.74017333984375,30.231460734374313,64,254,190,69.37333265190955,1.0
693542.0.png,128,128,156.5364990234375,25.746667352015688,71,255,184,58.13512569625305,1.0
821168.0.png,128,128,141.3563232421875,24.29795991462456,65,252,187,47.17405010193523,1.0
577888.0.png,128,128,144.03997802734375,28.34060244546988,66,253,187,40.57153270467468,1.0
482560.0.png,128,128,152.77447509765625,34.60845766762373,64,255,191,91.0358744980696,1.0
2276071.0.png,128,128,174.84539794921875,18.761395288900104,79,253,174,42.87491771446538,1.0
691063.0.png,128,128,168.8240966796875,23.94836344581484,72,254,182,100.41685403826028,1.0
488767.0.png,128,128,161.24462890625,21.318423742807873,73,248,175,33.492632607165724,1.0
879379.0.png,128,128,146.4482421875,26.091368844123437,71,254,183,54.439307247072755,1.0
831763.0.png,128,128,147.60882568359375,26.43464861133897,68,253,185,72.8550512749801,1.0
976705.0.png,128,128,157.6026611328125,34.61400163415536,66,254,188,78.085579633647,1.0
2091324.0.png,128,128,170.9573974609375,28.85275271651806,76,251,175,84.5837981238409,1.0
2272380.0.png,128,128,175.65240478515625,16.30434393589325,75,251,176,34.92356480180608,1.0
589109.0.png,128,128,143.6680908203125,23.960805140398072,67,253,186,80.08987487304327,1.0
525208.0.png,128,128,141.29315185546875,29.726533746329498,69,253,184,60.08869466301384,1.0
856753.0.png,128,128,152.9593505859375,26.282193947973337,72,254,182,76.85096683452176,1.0
2196645.0.png,128,128,162.32666015625,33.313086037553525,74,254,180,101.98650604572055,1.0
