PEAKID,x_min,y_min,x_max,y_max
809060.0,-33.83108253335033,-7.013846205190436,-33.527250800049465,-6.710014471889563
4658392.0,-131.24958786913732,-33.286518208037194,-130.9170787968627,-32.954009135762604
4819808.0,9.61339109089173,-47.75687258093817,9.92827557576827,-47.44198809606163
4289121.0,-101.72398802848495,-15.402585033685948,-101.47601197151305,-15.154608976714051
2560396.0,-23.835238597242814,43.45283106425708,-23.514761402757188,43.773308258742716
3646693.0,134.60487914337907,10.22628213788006,134.90345419061893,10.52485718511994
4449173.0,-176.38072102135564,-22.284318026255633,-176.10261231264437,-22.006209317544368
4165039.0,69.61976578486512,-9.983831220374759,69.93856754853466,-9.665029456705222
4917719.0,-63.81267990360158,-58.94961024220158,-63.62898676299842,-58.765917101598426
4851296.0,-159.37493101771724,-50.96186135621715,-159.12506898228276,-50.711999320782645
3586718.0,140.51733665382548,12.913739648326478,140.8159966801725,13.212399674673522
3149074.0,151.76359003142343,27.184993026523426,152.10307663457658,27.524479629676573
3562996.0,-170.82483718659296,13.971565808206933,-170.55016281340704,14.246240181392867
4291612.0,8.424462325759057,-15.512468012810944,8.708871007580944,-15.228059330989057
3398636.0,-171.59480760481287,19.851595389687127,-171.27185906118714,20.174543933312876
3568758.0,-172.14987055028217,13.688199111516719,-171.8084627837158,14.029606878083081
2638201.0,-26.184829333260918,41.22824032823898,-25.89850400013888,41.51456566136102
4214062.0,170.74091055235706,-12.137686452842955,170.98408944764296,-11.894507557557047
2341370.0,-130.50390616567,49.11749682913,-130.29609383433,49.325309160470006
4241025.0,-101.91742988098575,-13.412693553185756,-101.64923678501425,-13.144500457214244
2212753.0,-30.42771773141183,51.96868526338807,-30.30561560198797,52.09078739281193
756105.0,2.257079492482388,-0.5756841793896124,2.5345871741776125,-0.2981764976943876
3584009.0,-168.84886010514526,13.01420955635475,-168.52613989485474,13.336929766645252
3109615.0,-149.3044842869045,28.212752040895488,-149.08718237909548,28.43005394870451
3209221.0,-45.4193393934532,25.652063601346804,-45.163993939946806,25.907409054853197
660423.0,-110.96624132620957,13.60932833559043,-110.74209200779043,13.83347765400957
2774685.0,-32.207166474990345,37.355903186409556,-32.05950019160966,37.50356946979024
4554872.0,-106.11827056573397,-27.513534237633856,-105.80672943426605,-27.201993106165943
4802577.0,-155.83275374578326,-45.811350750684284,-155.55057958821473,-45.52917659311572
4519861.0,-119.36280338732851,-25.841400392528513,-119.0621966126715,-25.540793617871486
700845.0,162.35574678834743,7.2729831168074375,162.58591987765257,7.503156206112563
731018.0,-33.589390621635914,2.686179039853987,-33.31894271176388,2.9566269497260134
3308373.0,136.8431548252348,22.747891153035685,137.1651785087632,23.069914836564113
4197868.0,150.33690925858232,-11.391687746916656,150.62142407541566,-11.107172930083344
4698037.0,-1.3922921290988528,-36.12088913429875,-1.0827078709011473,-35.81130487610105
3143564.0,144.47478154195034,27.33785120375034,144.79188512404966,27.65495478584966
4863016.0,158.37346877182551,-52.346794899674485,158.6681978941745,-52.05206577732552
3787490.0,-32.68561214952731,4.444124178602592,-32.41438785047249,4.715348477657408
3649693.0,-159.3318815168858,10.072854810913087,-159.0097851491122,10.394951178686712
3460273.0,179.41952852470897,17.932598186208956,179.75547147529105,18.268541136791043
3588653.0,148.11268763104044,12.825757292141455,148.39564570295755,13.108715364058545
3305514.0,173.2656653585463,22.887068353047194,173.4926679754517,23.114070969952603
4342617.0,-138.2828653352683,-17.403129007168207,-137.9671346647317,-17.08739833663159
722262.0,-33.16399049397648,3.9449125007834223,-32.87767617262332,4.231226822136577
3161956.0,-44.33011037023953,26.870459291260264,-44.02822296316027,27.172346698339535
3335369.0,-71.1828131505381,21.955256510961902,-70.95052018286191,22.187549478638097
4502351.0,-87.75071938918587,-24.945983060985874,-87.50761394421413,-24.702877616014128
4105057.0,52.88413631551804,-7.594460689721963,53.199197017881964,-7.279399987358037
4669739.0,-127.17602818886257,-34.02129186076247,-126.87397181113744,-33.71923548303733
3397680.0,-69.55938195914189,19.924521035658117,-69.31561804085811,20.168284953941885
3766828.0,-156.72546543908877,5.212604222700236,-156.40786789490923,5.530201766879765
4021271.0,4.368064995456281,-4.452198676413719,4.698601671203718,-4.121662000666282
2952050.0,-127.95341202935681,32.2679909651432,-127.61325463664319,32.608148357856805
771753.0,-81.78246299908903,-2.348560004259139,-81.52587033431075,-2.0919673394808616
4769254.0,10.421604697692272,-42.53199230750773,10.761728635707728,-42.191868369492276
3499414.0,-46.813412828709836,16.607990166090165,-46.494920504690164,16.926482490109837
3498688.0,139.42781304681316,16.707549375313032,139.61385361918687,16.893589947686767
2910949.0,-62.66052022451918,33.46921610358072,-62.364479775480824,33.76525655261908
4835016.0,-76.79774688801362,-49.28467722661351,-76.5189197785864,-49.005850117186284
4444870.0,-176.88671416465323,-22.048644503154147,-176.63828583534476,-21.80021617384565
4888913.0,5.464754501081654,-55.080509170818345,5.785245498918346,-54.76001817298166
982564.0,11.557394554702665,-42.41703578379734,11.867605445297336,-42.10682489320266
562156.0,-160.51135555777543,25.514214104023562,-160.19697777622255,25.82859188557644
4855847.0,-4.695257962636617,-51.51552163453662,-4.429742037363383,-51.250005709263384
3695243.0,159.7050298194869,8.109766147616899,160.01997018051313,8.424706508643101
4085738.0,-32.81420844416143,-6.867805449331428,-32.49412488923857,-6.547721894408573
3521767.0,-177.29201159274936,15.696058068750638,-176.95798840725064,16.030081254249364
3365031.0,172.96941873088417,20.957488392384057,173.28058126911583,21.268650930615742
3569169.0,-167.9160646940183,13.709504967781683,-167.6422686399817,13.983301021818317
3870544.0,148.95371423705666,1.150117231846656,149.29628576294334,1.4926887577333439
812931.0,126.95740169011239,-7.5670286480976054,127.23426497588761,-7.290165362322395
3939586.0,-14.263176403607595,-1.3751067421775949,-14.003490262992404,-1.1154206015624053
886308.0,-1.0438995399510445,-20.726663211784047,-0.7144337933829557,-20.397197465215957
943370.0,-131.98652094437506,-32.14011794957606,-131.66347905562293,-31.817076060823943
4223137.0,178.89867463397715,-12.579922371521839,179.18465870002083,-12.29393830547816
4839140.0,125.27254954867944,-49.67271412352045,125.51078378532056,-49.434479886879345
3505443.0,-48.30212829760075,16.452608030599247,-48.15620503579925,16.598531292400754
4038311.0,-174.88513705380672,-5.047067392676716,-174.63152961219328,-4.793459951063284
4521385.0,-94.09931819145643,-25.91958186325644,-93.78401514194357,-25.604278813743562
4279787.0,113.44152350540669,-15.070406833092207,113.7584764945913,-14.753453843907593
2835485.0,160.9270784517933,35.5818147802942,161.16458821420468,35.819324542705594
2848549.0,-44.079246699397494,35.16715629540241,-43.76241996720251,35.48398302759739
3251574.0,159.8678749735213,24.455944634621197,160.1904583604787,24.7785280215786
3590364.0,147.50751689996787,12.72891989476887,147.81748310003013,13.03888609483113
3512274.0,134.50210244169153,16.09850543619143,134.80623089230846,16.402633886808367
3895988.0,-168.8349542580953,0.1947820700296884,-168.5400457419047,0.4896905862203116
3131778.0,146.05916654778852,27.647236208888526,146.3491667862115,27.937236447311474
4498782.0,95.58144235081178,-24.81382132098811,95.91022431578801,-24.48503935601189
3498068.0,-58.838816778414724,16.66591954968517,-58.527849888185074,16.97688643991483
4339439.0,-127.15047306721758,-17.270736739117474,-126.84952693278242,-16.969790604682323
3024416.0,-162.14703581872263,30.307700509777384,-161.83629751527738,30.618438813222618
2909179.0,-62.59635918288966,33.508377145210346,-62.27864081711034,33.82609551098966
3949742.0,-166.7929185813628,-1.7798489202328,-166.4987480846372,-1.4856784235072
4826044.0,-148.93830488422307,-48.36690188972306,-148.60336178177695,-48.03195878727694
4886306.0,-130.58258825501252,-54.81951859391252,-130.2840784109875,-54.521008749887486
4190406.0,104.48329165271893,-11.053638685481067,104.80837501328106,-10.728555324918934
3202326.0,-159.00531617595848,25.849420152541516,-158.77801715804154,26.076719170458485
2336783.0,-135.5546483928972,49.191754602202806,-135.3036849411028,49.4427180539972
3376699.0,-113.86967703446287,20.601725960637136,-113.63865629953715,20.832746695562864
3614816.0,-17.607777142662048,11.638625852137752,-17.35888952393775,11.887513470862048
3823190.0,154.79550934292888,3.000245670718876,155.11282399107114,3.317560318861124
4542971.0,-39.64778974454258,-26.918053416442685,-39.32721025545722,-26.597473927357317
4599793.0,-165.23612046857824,-29.98555080747824,-164.90554619742176,-29.65497653632176
3259376.0,154.33841678932455,24.24315311742455,154.66158321067545,24.56631953877545
4534443.0,-106.70872175017799,-26.524818755378995,-106.36627824982001,-26.182375255021007
3640658.0,-43.970334644495935,10.509401683703965,-43.712998688904065,10.766737639295835
3746248.0,-19.910446760840227,6.002622900589672,-19.58121990575957,6.331849755670327
4293311.0,-117.65033863723681,-15.553935642437816,-117.42466136276119,-15.328258367962183
2691796.0,164.65577411966962,39.73134378147061,164.93589254632838,40.01146220812939
3647610.0,117.79567815708572,10.275414484885719,117.91265517691428,10.392391504714283
4141455.0,161.23268197593103,-8.970915028937952,161.48398469006696,-8.719612314802049
2195378.0,-150.57124196386016,52.24182769763884,-150.25375803613784,52.55931162536116
4324656.0,158.67689449607008,-16.760035842829918,159.00643883792992,-16.43049150097008
3725210.0,144.03241036297862,6.8621466914386335,144.35925630302137,7.188992631481366
557169.0,-159.75335457718688,26.10554841761313,-159.47164542281314,26.387257571986872
834207.0,46.95403680000802,-11.153726871791878,47.28762986659178,-10.820133805208123
4897729.0,-144.66168613226284,-56.09028313776284,-144.37998053373718,-55.80857753923716
4112876.0,-161.00994211320457,-7.880205785074568,-160.71505788679545,-7.585321558665432
425883.0,-175.7878109124714,42.8419254156286,-175.4621890875286,43.1675472405714
2388515.0,-151.5897457039648,48.03999062453509,-151.2685876300352,48.3611486984647
4184524.0,155.35136622843416,-10.760564110464731,155.60696710556383,-10.504963233335069
2163605.0,-35.08454283900514,52.953526822494865,-34.865457160994865,53.17261250050514
4498510.0,-149.96969080134681,-24.79828780654672,-149.65530919865319,-24.483906203853078
3314699.0,-172.4056671057364,22.56573588876362,-172.13599956026363,22.835403434236383
1008052.0,91.73592819519077,-51.38850214330924,92.03907180480924,-51.085358533690766
4441081.0,57.65113921890712,-21.835791119692782,57.857194114492884,-21.629736224107017
2763354.0,-13.50489863038344,37.66233769771656,-13.320101369616559,37.847134958483444
3741082.0,-120.75612632046882,6.223610007991181,-120.45220701353118,6.527529314928819
4865445.0,160.39038641129508,-52.62154392720481,160.70961358870494,-52.30231674979498
4481805.0,-165.30246558188122,-23.92272925338222,-165.08086775211677,-23.701131423617785
4843487.0,0.7780590107168037,-50.15887132785009,1.1052743226171964,-49.831656015949704
4405713.0,92.83736438409258,-20.149565954407315,93.13763561590721,-19.84929472259269
3750593.0,132.23398816080322,5.847057821933216,132.5493451731968,6.162414834326784
4535806.0,-105.71361957668557,-26.56721658218647,-105.40304708931242,-26.25664409481333
3459203.0,-157.8150472675702,17.97302239392868,-157.5099527324278,18.278116929071118
4470830.0,169.85483598085872,-23.373761024040178,170.11183068513927,-23.11676631975962
4571444.0,-94.76365581096307,-28.37141948276297,-94.49467752243693,-28.102441194236828
4823330.0,31.576313209625038,-48.073117128974964,31.832020123774964,-47.81741021482504
2597905.0,-178.84559114706744,42.41747851473157,-178.61274218693055,42.65032747486843
3660372.0,160.76567694804527,9.620413276505262,161.10098971795475,9.955726046414737
4517587.0,-175.809444006884,-25.72137434508491,-175.52388932711398,-25.435819665314888
3888730.0,-25.704854371726494,0.4998819563984064,-25.445145628273306,0.7595906998515937
3597902.0,145.52897492463842,12.392044586139411,145.79602507535958,12.65909473686059
2193938.0,-32.222854010038965,52.273548984760936,-31.893812656560833,52.60259033823907
703891.0,55.50444054971959,6.730010211179587,55.82055945028041,7.046129111740414
4894194.0,-56.027119521819145,-55.655716527019145,-55.73121381158086,-55.35981081678086
424420.0,-20.99061597359561,43.040509243404394,-20.673272915204393,43.35785230179561
3553180.0,177.63744350154198,14.408846496641958,177.90422316445805,14.67562615955804
4242310.0,-100.1941569981344,-13.472754003334407,-99.9308430018656,-13.209440007065593
4878465.0,58.61895802858497,-54.00963897661493,58.914375304814826,-53.714221700385075
4512248.0,-118.89819204278896,-25.46012238128896,-118.60180795721104,-25.163738295711042
862086.0,166.4816221523957,-16.184474853103204,166.7767111816023,-15.889385823896594
914526.0,-153.04831290624813,-26.556076578548133,-152.76557598175188,-26.27333965405187
3605243.0,94.76792234264828,12.04765867074838,95.04041099075151,12.320147318851621
4380421.0,-137.46911597213708,-18.964379644336955,-137.19755069386295,-18.692814366062844
4174292.0,113.87283154927353,-10.364098789225368,114.20216845072447,-10.034761887774431
985045.0,8.65785671411851,-43.21657362445149,8.950476619221488,-42.92395371934851
4829199.0,6.33399190334577,-48.686271768484126,6.657674763314231,-48.36258890851567
3984255.0,-155.89075447436048,-3.069351479900464,-155.60091219163954,-2.7795091971795363
4865146.0,55.073074551906515,-52.588855786593385,55.39359211469349,-52.26833822380641
4580553.0,-109.84321224392679,-28.855142582426684,-109.58178775607323,-28.593718094573116
3963622.0,94.70800628297022,-2.2789240555696764,94.99199371702957,-1.9949366215103237
3541863.0,-174.58692769352785,14.859475301571148,-174.24640564047013,15.199997354628852
4647770.0,-80.11867679989656,-32.647273805096454,-79.82298986670345,-32.35158687190334
3752862.0,150.54136305037542,5.771099378835405,150.8253036156246,6.055039944084594
3494579.0,176.39856604401467,16.824135705515676,176.67643395598333,17.102003617484325
687494.0,147.67459277200496,9.275162433464958,148.00040722799505,9.600976889455042
4785957.0,128.17904085796252,-44.107889480936485,128.45429247603548,-43.832637862863514
4778174.0,-82.97489770202975,-43.378494707229656,-82.66676896457025,-43.070365969770144
4524445.0,-175.10923481529574,-26.07949848719574,-174.76576518470426,-25.73602885660426
3327661.0,139.25426294412622,22.163165938626136,139.55407038987377,22.46297338437366
4483786.0,71.36780299731832,-24.04412734128168,71.64053033608168,-23.77140000251832
706912.0,-160.60986299152464,6.2573733369353635,-160.29847034247538,6.568765985984636
4124945.0,-13.35242295635095,-8.326853294860939,-13.055910377049052,-8.030340715559042
3617081.0,-65.0120734673569,11.500996194042996,-64.7045931992429,11.808476462157005
4542208.0,-106.038125506546,-26.862555845445996,-105.753541159454,-26.577971498354003
3783484.0,59.272640083649684,4.602376411809682,59.544026582950316,4.873762911110318
4800703.0,-176.17524099030874,-45.62050466250873,-175.89142567569127,-45.33668934789127
4613356.0,-96.78692494502594,-30.70718861682606,-96.52140838837384,-30.441672060173943
4065289.0,47.84074161771531,-6.054522054124691,48.125925048884696,-5.76933862295531
3773102.0,130.85467831928668,4.976081313746656,131.17865501471334,5.300058009173345
3518910.0,139.62839811792082,15.849801112420819,139.9049352160792,16.126338210579185
3308179.0,-50.12114895661579,22.787754038184108,-49.87051770998401,23.03838528481589
4494979.0,-82.74845278206327,-24.618716453963263,-82.44321388453675,-24.31347755643674
4203873.0,-34.9930463276784,-11.671643332878402,-34.731953672321396,-11.410550677521398
4547078.0,173.41474787303247,-27.12634913216743,173.76025212696754,-26.78084487823237
3455297.0,-173.27830218396184,18.109767477138146,-172.98836448203815,18.399705179061858
3608055.0,116.02485371427929,11.937923375779281,116.27514628572072,12.18821594722072
3133734.0,-141.03652977168332,27.58487322311568,-140.73847022831467,27.882932766484323
4787055.0,13.839881218924576,-44.251215786275324,14.168452114475423,-43.92264489072447
4746493.0,45.56536282338248,-40.396567515117525,45.83463717661753,-40.12729316188248
4512941.0,174.7338580340115,-25.46557230448851,174.99114196598853,-25.20828837251149
4348121.0,166.665512883705,-17.55891745449493,166.87615378229503,-17.348276555904867
3124294.0,-44.21335382499875,27.84971583640125,-43.97831284160125,28.084756819798752
3185313.0,130.8508550894708,26.28892475057068,131.1324782445292,26.57054790562912
4450069.0,52.37742059356449,-22.342843078335513,52.68091273983551,-22.039350932064487
3598273.0,-101.27518788907842,12.387881772021581,-101.04147877692158,12.621590884178419
4513875.0,-146.9909566680749,-25.54455367297488,-146.6923766659251,-25.24597367082512
4884107.0,49.39259986115874,-54.61933047734126,49.73240013884126,-54.279530199658744
690512.0,113.55506822155944,8.805637883019427,113.86993177844057,9.120501439900574
4892282.0,-32.87376602676743,-55.44402969866743,-32.56790063983257,-55.138164311732574
4462798.0,159.17485525053021,-22.995408421669676,159.50847808346978,-22.661785588730122
4588008.0,-138.69402154509567,-29.289285217296563,-138.39764512090233,-28.992908793103236
2380627.0,173.379890714204,48.217960376005024,173.71177595179398,48.54984561359498
4469477.0,51.15192007632837,-23.310010262171627,51.414746590271626,-23.047183748228374
657316.0,132.9239956167976,14.032898611297602,133.1843377172024,14.293240711702397
3687443.0,93.8020988030795,8.448501797839615,94.13123453032028,8.777637525080387
3342996.0,-168.71539886828327,21.689337459815714,-168.43460113171471,21.970135196384287
4642902.0,100.12067410672307,-32.42458956477694,100.44599255927693,-32.099271112223065
4389641.0,164.72468306931742,-19.39558060288258,165.0586502646826,-19.061613407517424
4382797.0,-138.20178091227996,-19.072044584479936,-137.91488575372006,-18.785149425920064
2982979.0,158.87288023463964,31.402616563139528,159.1687864313604,31.69852275986027
4739439.0,158.92527966088915,-39.64915067801074,159.18305367311086,-39.39137666578905
4525863.0,-100.79396740725463,-26.10589774545463,-100.51436592674537,-25.826296264945373
2556370.0,-46.42002772047302,43.56804194102698,-46.10497227952698,43.88309738197302
4588409.0,60.67425635121808,-29.30434065398193,60.97574364878193,-29.002853356418072
3400298.0,156.3916620659974,19.81306506079729,156.70833793400263,20.12974092880251
3246636.0,155.7428180471892,24.614221041689195,156.04051528681083,24.911918281310808
3893462.0,-17.146534001431593,0.274868993393306,-16.811799331968206,0.6096036628566941
2322734.0,-177.4344639788406,49.52860568295939,-177.2488693551594,49.71420030664061
3433386.0,-84.53902275622156,18.807380238578347,-84.27764391037846,19.06875908442145
4702237.0,-113.98097504907591,-36.4179053879759,-113.7356916169241,-36.172621955824106
3376684.0,-171.59222798297174,20.554175012128276,-171.26610535102827,20.880297644071725
3719367.0,155.810542699768,7.123612360897998,156.122790634232,7.435860295362002
4087944.0,148.2756239804614,-6.936306358078598,148.57437601953862,-6.637554319001403
4182876.0,102.22302650557434,-10.72223716662567,102.53530682842568,-10.40995684377433
979828.0,42.741514542848364,-41.566249129051535,43.08348545715164,-41.22427821474826
4562531.0,-27.434906385901744,-27.892670057801844,-27.156760280698055,-27.614523952598155
2979182.0,-124.38384150896839,31.529228152131605,-124.1328251570316,31.780244504068396
3675927.0,58.06244327523445,8.97551293666455,58.345890058165345,9.258959719595449
3285812.0,160.86860526100128,23.47334158950115,161.17306140499875,23.777797733498648
495762.0,-28.303819250491937,33.03841707770806,-28.004514082908063,33.33772224529194
4883767.0,-5.339771332268267,-54.568368337438166,-5.0268953343917335,-54.255492339561634
3738023.0,140.94174382393695,6.342313485396945,141.28325617606308,6.683825837523056
4500012.0,62.59701736276281,-24.831579642437084,62.85298263723719,-24.575614367962714
3858435.0,-80.75093398235602,1.7121356791039946,-80.549066017644,1.9140036438160053
2884163.0,-31.402039774028633,34.24436322077127,-31.11462689257137,34.53177610222853
4118799.0,122.56546515958067,-8.09646517895934,122.85953484041934,-7.802395498120661
2309570.0,172.87068563142532,49.80042195922522,173.1126477025747,50.04238403037458
3618098.0,141.5060897178754,11.49415937967528,141.73557694812462,11.72364660992452
4556470.0,-108.32336717175787,-27.593630843957865,-108.01829949424214,-27.288563166442135
4782791.0,13.62080790792167,-43.79945576387823,13.920858758678332,-43.499404913121566
2814673.0,143.83048708109013,36.13522340959115,144.13617958490786,36.44091591340886
783182.0,-0.18333517415969391,-3.641098846036394,0.1416685074930939,-3.316095164383606
4728037.0,49.23480282179057,-38.543794183409325,49.52353051160943,-38.25506649359047
4629634.0,57.88680173623567,-31.67512860236434,58.19653159716434,-31.365398741435662
4195974.0,-0.8598597652625892,-11.31345677046259,-0.5401402347374107,-10.99373723993741
